Date:,5/1/19,Time:,9:43 AM,Operator:,,,,,,,,,,,,,,,,,
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode
5/1/19,2:19:31 PM,21.345818,66180,512.711341,555.625583,61.149014,580.124743,20.184449,19.543474,0.488563,5.027592,5.516155,57.672366,80,23,10.881137,186.293685,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:20:31 PM,21.362485,66420,516.371875,556.632967,60.794153,290.69477,20.338491,19.658868,0.073873,3.401466,3.475339,29.106214,80,23,1.645269,186.995465,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/1/19,2:21:31 PM,21.379151,66660,568.413011,676.048258,61.391717,834.511761,20.19607,19.460527,1.199705,6.023599,7.223304,65.698106,80,23,26.719481,187.592691,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:22:31 PM,21.395818,66900,522.326033,574.70217,61.003645,434.769494,20.541785,19.436723,0.092217,4.646325,4.738543,43.764302,80,23,2.05384,188.258725,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:23:31 PM,21.412485,67140,516.947333,565.65251,61.177482,863.137848,20.411019,19.562476,1.277007,5.984474,7.261481,73.627927,80,23,28.441131,189.058105,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:24:31 PM,21.429151,67380,516.571297,562.610512,61.102035,622.647658,20.195059,19.531466,0.582433,5.537502,6.119935,51.347717,80,23,12.971782,189.709452,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:25:31 PM,21.445818,67620,670.904567,644.940372,60.929734,603.787588,19.866101,19.545394,0.419856,5.079395,5.499251,45.870307,80,23,9.350919,190.270542,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:26:31 PM,21.462485,67860,529.128699,597.620627,61.15728,573.029023,20.118547,19.552187,0.538919,5.085128,5.624047,59.97373,80,23,12.002642,190.952121,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:27:31 PM,21.479151,68100,509.431815,565.607876,61.170288,808.28024,21.012637,19.497508,1.193655,5.905342,7.098997,67.138726,80,23,26.584748,191.727946,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:28:31 PM,21.495818,68340,515.869967,558.643869,61.12698,444.65849,20.465948,19.432401,0.129893,4.651152,4.781045,42.239333,80,23,2.892946,192.449544,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:29:31 PM,21.512485,68580,510.955532,558.741063,55.107271,621.808706,20.447399,20.096089,0.682872,4.939923,5.622795,56.064239,80,23,15.208733,193.036841,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/1/19,2:30:31 PM,21.529151,68820,553.468626,649.95783,61.124535,859.999793,19.637302,19.611667,1.447987,6.015285,7.463273,74.574169,80,23,32.249164,193.787172,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:31:31 PM,21.545818,69060,515.822538,572.676876,61.197988,628.798811,20.54952,19.507112,0.508874,5.298293,5.807167,48.364337,80,23,11.333499,194.470182,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:32:31 PM,21.562485,69300,528.603906,570.629138,61.153454,542.444845,20.34951,19.582167,0.352563,4.682626,5.035189,55.64873,80,23,7.852174,195.172138,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:33:31 PM,21.579151,69540,520.374038,571.55911,61.02384,904.977592,19.83298,19.543884,1.457445,6.128519,7.585964,71.00564,80,23,32.459793,195.937418,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:34:31 PM,21.595818,69780,626.262863,694.152902,61.187122,855.176025,20.186444,19.492498,1.231444,5.998161,7.229605,67.396655,80,23,27.426369,196.482487,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:35:31 PM,21.612485,70020,529.380521,595.748891,61.219867,499.34093,20.696791,19.385337,0.056305,4.326888,4.383193,42.782006,80,23,1.254017,197.260135,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:36:31 PM,21.629152,70260,525.314594,573.583135,61.185741,825.197839,19.623215,19.552528,1.092396,5.512393,6.60479,71.677411,80,23,24.329543,197.994289,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:37:31 PM,21.645818,70500,524.758708,574.765191,61.128664,688.2198,19.946387,19.490646,0.734682,5.622786,6.357467,53.718005,80,23,16.362621,198.705952,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:38:31 PM,21.662485,70740,685.078887,602.80483,59.761692,548.793722,19.602259,19.547931,0.196697,5.020769,5.217465,44.227246,80,23,4.38077,199.23572,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:39:31 PM,21.679152,70980,556.787452,635.93801,60.990637,630.616096,20.149454,19.576265,0.686087,5.033187,5.719274,62.247661,80,23,15.280341,199.918907,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:40:31 PM,21.695818,71220,527.181597,589.602001,61.164622,868.665138,19.652291,19.501555,1.228789,6.126679,7.355468,66.45342,80,23,27.367241,200.688045,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:41:31 PM,21.712485,71460,529.398514,574.589188,61.15468,442.26636,19.981022,19.450993,0.081589,4.405408,4.486997,42.549563,80,23,1.817133,201.358542,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:42:31 PM,21.729151,71700,527.062275,575.62821,59.067258,286.427791,20.524533,19.980556,0.023668,3.330586,3.354254,30.315658,80,23,0.527123,201.949086,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/1/19,2:43:31 PM,21.745818,71940,580.911543,688.103143,61.379012,884.644555,21.037059,19.594171,1.256059,6.015728,7.271788,73.097365,80,23,27.974596,202.610827,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:44:31 PM,21.762485,72180,538.900356,598.808008,61.110759,612.243539,20.5795,19.489547,0.461476,5.228039,5.689515,47.747112,80,23,10.277853,203.330981,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:45:31 PM,21.779151,72420,543.907913,586.669053,61.02384,634.815497,20.232916,19.539837,0.460424,4.9586,5.419025,57.406771,80,23,10.254437,204.027627,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:46:31 PM,21.795818,72660,524.384329,579.728758,61.115959,918.377215,20.901121,19.532565,1.326556,6.376737,7.703293,69.589981,80,23,29.544677,204.75805,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:47:31 PM,21.812485,72900,660.436474,687.054991,61.183909,857.774011,20.375808,19.479188,1.104067,5.979149,7.083216,60.843404,80,23,24.589473,205.344789,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:48:31 PM,21.829152,73140,549.033292,615.679241,61.067606,433.569409,20.224472,19.430822,0.071382,4.380294,4.451676,44.644213,80,23,1.589801,206.038963,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:49:31 PM,21.845818,73380,538.794056,591.640482,61.043119,863.336032,20.688802,19.591635,1.329937,5.735945,7.065882,74.30457,80,23,29.619975,206.744228,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:50:31 PM,21.862485,73620,536.721082,585.59199,61.200433,673.439274,20.448084,19.516646,0.627704,5.365515,5.993219,50.863341,80,23,13.980047,207.513285,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:51:31 PM,21.879152,73860,625.128204,585.702309,55.083552,620.395414,20.250239,19.615989,0.470172,5.259877,5.730049,48.555009,80,23,10.471541,208.03776,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:52:31 PM,21.895818,74100,566.289294,659.07051,61.274499,553.096396,20.181826,19.507867,0.338441,4.725671,5.064112,56.721842,80,23,7.537664,208.753019,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:53:31 PM,21.912485,74340,529.890558,592.628148,61.142743,860.120156,19.541688,19.494213,1.35659,6.054947,7.411537,68.786314,80,23,30.213577,209.482114,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:54:31 PM,21.929151,74580,535.470416,577.535324,60.965537,482.318634,20.415447,19.45806,0.113785,4.582679,4.696464,42.612853,80,23,2.534187,210.152121,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:55:31 PM,21.945818,74820,538.426227,582.559249,61.112746,401.833429,20.267153,19.475827,0.063197,4.089567,4.152764,34.767999,80,23,1.407506,210.833583,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/1/19,2:56:31 PM,21.962485,75060,630.108061,713.225558,61.342286,829.787682,20.403273,19.641372,1.16698,5.840364,7.007344,73.243457,80,23,25.990646,211.344713,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:57:31 PM,21.979152,75300,544.038756,610.849705,61.295617,729.100047,20.081905,19.50327,0.814451,5.44303,6.257482,53.420998,80,23,18.139226,212.117404,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:58:31 PM,21.995818,75540,539.042563,586.679578,61.06118,539.695855,20.175304,19.540248,0.223435,4.455414,4.678848,50.208077,80,23,4.976273,212.846198,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,2:59:31 PM,22.012485,75780,529.558715,584.634503,61.125141,911.08694,21.086021,19.526184,1.441247,6.0109,7.452147,70.660956,80,23,32.099039,213.539768,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:00:31 PM,22.029151,76020,683.440741,641.042075,60.860869,901.086585,20.107202,19.457441,1.336954,6.004962,7.341916,71.163229,80,23,29.776251,214.050984,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:01:31 PM,22.045818,76260,545.524829,619.850798,61.211912,558.174028,19.848043,19.399196,0.134974,4.737868,4.872842,42.210719,80,23,3.006112,214.795334,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:02:31 PM,22.062485,76500,535.85458,582.628864,61.103719,755.173857,20.26382,19.5268,0.875679,5.44043,6.316108,69.054595,80,23,19.502863,215.495656,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:03:31 PM,22.079151,76740,520.395266,579.663074,61.334486,842.546353,20.602068,19.526528,1.114599,5.822984,6.937582,60.919494,80,23,24.824028,216.306764,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:04:31 PM,22.095818,76980,528.137984,577.695475,56.452209,414.278239,20.31952,20.130666,0.112476,3.992653,4.105129,42.176812,80,23,2.505036,216.884164,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/1/19,3:05:31 PM,22.112485,77220,576.84893,678.017125,61.189877,549.438487,20.45108,19.493872,0.315571,4.598831,4.914403,53.20455,80,23,7.028318,217.566945,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:06:31 PM,22.129151,77460,527.247019,587.637065,60.984669,926.49459,19.969099,19.495584,1.496456,6.247694,7.74415,70.886464,80,23,33.328632,218.311927,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:07:31 PM,22.145818,77700,533.387577,584.516323,61.245425,543.643276,20.640022,19.425745,0.123172,4.650748,4.77392,43.278747,80,23,2.743257,219.00111,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:08:31 PM,22.162485,77940,536.142309,576.622471,61.045727,723.679107,20.723149,19.526319,0.84241,5.310198,6.152608,67.267075,80,23,18.761911,219.675687,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:09:31 PM,22.179152,78180,653.202214,698.116883,61.170288,770.913008,20.206666,19.616263,1.029471,5.773964,6.803435,72.01175,80,23,22.928093,220.245223,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:10:31 PM,22.195818,78420,530.837159,602.592055,61.215583,745.41,20.178217,19.48749,0.816796,5.47445,6.291246,55.413184,80,23,18.19145,221.018268,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:11:31 PM,22.212485,78660,533.868177,578.415335,61.151925,528.714272,19.621723,19.48804,0.146702,4.549809,4.696511,48.845263,80,23,3.267313,221.7591,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:12:31 PM,22.229151,78900,529.0748,578.659557,61.082756,863.843483,19.867085,19.546491,1.444019,5.99808,7.442099,75.522908,80,23,32.160785,222.493319,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:13:31 PM,22.245818,79140,667.760698,597.805759,58.400525,901.625459,19.497671,19.558429,1.381727,5.854953,7.236681,67.691322,80,23,30.773436,223.065917,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:14:31 PM,22.262485,79380,555.312822,641.830154,61.282151,482.572727,20.227383,19.433703,0.105286,4.866746,4.972032,41.784313,80,23,2.344907,223.744199,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:15:31 PM,22.279151,79620,538.447455,587.52941,61.123612,750.919236,20.426057,19.577021,0.9338,5.309693,6.243493,67.689547,80,23,20.797332,224.467219,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:16:31 PM,22.295818,79860,535.282358,585.594653,61.096525,845.097848,20.435055,19.502241,1.018024,5.773604,6.791628,56.892856,80,23,22.673148,225.200368,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:17:31 PM,22.312485,80100,538.645298,587.533341,60.0656,280.985191,20.592635,19.973284,0.050396,3.436579,3.486975,31.112822,80,23,1.122411,225.861032,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/1/19,3:18:31 PM,22.329152,80340,604.218218,705.092683,61.302657,513.806217,20.391531,19.492017,0.25919,4.466652,4.725842,54.109593,80,23,5.772615,226.475465,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:19:31 PM,22.345818,80580,533.601756,600.667824,61.10219,898.19339,19.452053,19.501075,1.384746,6.084857,7.469603,71.041604,80,23,30.840675,227.124648,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:20:31 PM,22.362485,80820,540.272001,584.663414,61.055669,515.953534,20.185698,19.451473,0.178538,4.71523,4.893768,44.641443,80,23,3.976341,227.79928,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:21:31 PM,22.379151,81060,534.303085,585.61697,61.250625,656.162839,20.464241,19.581892,0.788232,5.157195,5.945427,64.962733,80,23,17.555284,228.507891,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:22:31 PM,22.395818,81300,679.886508,676.913814,61.065006,854.753195,20.875159,19.594036,1.281714,6.04618,7.327894,72.651595,80,23,28.545965,229.110345,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:23:31 PM,22.412485,81540,537.102011,614.65607,61.30112,663.527215,20.251249,19.463617,0.680222,5.554472,6.234695,52.651861,80,23,15.14972,229.781211,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:24:31 PM,22.429151,81780,537.226225,580.544353,61.147027,570.950983,20.349113,19.522273,0.373432,4.80993,5.183362,53.774245,80,23,8.316965,230.512596,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:25:31 PM,22.445818,82020,526.476953,579.661806,61.087343,945.25612,20.423158,19.530164,1.51476,6.305521,7.820281,73.38247,80,23,33.736306,231.236555,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:26:31 PM,22.462485,82260,555.0872,578.64117,54.340463,854.740883,19.885937,19.646174,1.44629,6.081064,7.527354,68.885662,80,23,32.211358,231.728166,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:27:31 PM,22.479151,82500,564.680584,652.945937,61.210841,435.890149,20.69886,19.437819,0.082763,4.451424,4.534187,40.964239,80,23,1.843279,232.496243,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:28:31 PM,22.495818,82740,534.239321,591.724552,61.165693,845.43863,20.590038,19.579352,1.15124,5.754222,6.905462,73.026732,80,23,25.640079,233.213793,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:29:31 PM,22.512485,82980,532.115604,584.679137,61.206401,709.922394,20.428763,19.498124,0.749885,5.774889,6.524773,51.815885,80,23,16.701214,234.018572,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:30:31 PM,22.529151,83220,538.581534,581.662119,61.260575,457.323122,20.603078,19.480493,0.146213,4.456433,4.602645,40.990093,80,23,3.256407,234.747594,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/1/19,3:31:31 PM,22.545818,83460,625.376711,708.2081,61.361417,602.056898,20.060264,19.516166,0.655688,5.10953,5.765218,63.485238,80,23,14.603288,235.274943,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:32:31 PM,22.562485,83700,525.801745,599.65784,61.268988,866.018364,19.696981,19.496134,1.30842,6.076205,7.384625,66.23206,80,23,29.140765,235.990257,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:33:31 PM,22.579151,83940,536.027881,579.688054,61.12958,513.882569,19.896222,19.426364,0.084723,4.368241,4.452964,43.032898,80,23,1.886927,236.65855,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:34:31 PM,22.595818,84180,532.705819,578.706854,61.072045,846.848338,20.212164,19.618184,1.133821,5.749027,6.882848,70.57726,80,23,25.25214,237.413992,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:35:31 PM,22.612485,84420,687.007996,626.930323,60.787874,883.12992,19.250732,19.654201,1.328001,5.82017,7.148171,74.320631,80,23,29.576858,237.966967,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:36:31 PM,22.629151,84660,545.94498,622.787677,61.23012,620.438736,20.015583,19.477198,0.320444,4.825632,5.146077,47.169501,80,23,7.136848,238.681033,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:37:31 PM,22.645818,84900,541.027309,593.66717,61.250012,576.574884,20.179287,19.480904,0.462016,4.667855,5.129871,57.647713,80,23,10.289884,239.434992,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:38:31 PM,22.662485,85140,527.652412,584.549164,61.238843,902.516507,21.219504,19.497644,1.493991,6.291677,7.785668,70.263371,80,23,33.273752,240.170604,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:39:31 PM,22.679151,85380,534.684014,584.595067,56.855889,352.306857,20.609923,20.104597,0.023668,3.705029,3.728697,38.06106,80,23,0.527123,240.744756,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/1/19,3:40:31 PM,22.695818,85620,586.03195,686.121089,61.166462,508.294638,20.529093,19.430686,0.116968,4.503186,4.620154,41.658636,80,23,2.60508,241.422769,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:41:31 PM,22.712485,85860,540.664373,593.718399,60.926979,836.993612,20.627137,19.578186,1.059312,5.666827,6.72614,72.733179,80,23,23.592696,242.148646,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:42:31 PM,22.729151,86100,533.148855,583.736105,61.121927,691.046888,20.263028,19.480354,0.771025,5.711192,6.482217,52.56989,80,23,17.172057,242.85312,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:43:31 PM,22.745818,86340,544.589671,588.64185,61.11443,480.429728,20.345361,19.517401,0.165622,4.385193,4.550815,50.951558,80,23,3.688691,243.536065,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:44:31 PM,22.762485,86580,671.517668,708.137217,61.25078,623.595579,20.303809,19.553488,0.498141,4.931478,5.429619,58.2894,80,23,11.094456,244.112563,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:45:31 PM,22.779151,86820,535.568509,613.764266,61.202117,832.453016,21.114772,19.484679,1.315465,6.099445,7.41491,67.624048,80,23,29.297672,244.850853,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:46:31 PM,22.795818,87060,536.894382,585.699773,61.246644,470.150519,20.028312,19.441936,0.133358,4.661978,4.795336,44.025807,80,23,2.97012,245.605067,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:47:31 PM,22.812485,87300,534.9472,579.489734,61.13249,804.817208,20.257855,19.602884,1.060925,5.505065,6.56599,70.237646,80,23,23.628629,246.375415,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:48:31 PM,22.829151,87540,646.289933,590.65142,57.694318,868.035579,20.230763,19.698041,1.372582,5.958005,7.330587,73.127432,80,23,30.569762,246.965139,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:49:31 PM,22.845818,87780,553.568376,639.887536,61.210072,635.723911,19.979313,19.485639,0.630207,5.343966,5.974173,50.611382,80,23,14.035792,247.669925,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:50:31 PM,22.862485,88020,533.423563,582.525139,61.174727,513.995122,19.970832,19.511708,0.263103,4.568919,4.832023,54.185136,80,23,5.859761,248.356274,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:51:31 PM,22.879152,88260,524.98433,577.499819,61.216499,886.556293,20.183726,19.520627,1.421766,6.09905,7.520816,72.892747,80,23,31.665165,249.098612,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:52:31 PM,22.895818,88500,535.037165,578.508535,60.364759,322.337009,20.259309,19.874495,0.048386,3.543397,3.591783,29.85046,80,23,1.077639,249.819628,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/1/19,3:53:31 PM,22.912485,88740,593.768196,696.941295,61.374115,462.871361,20.169362,19.397686,0.056053,4.413537,4.46959,44.353687,80,23,1.248405,250.488792,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:54:31 PM,22.929151,88980,536.513453,594.474904,61.072045,787.115417,20.64381,19.585664,1.122072,5.759536,6.881608,73.01585,80,23,24.990458,251.21131,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:55:31 PM,22.945818,89220,535.099272,586.603369,61.14213,649.88085,20.347368,19.479668,0.676486,5.785097,6.461583,50.867321,80,23,15.066497,251.883394,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:56:31 PM,22.962485,89460,539.915615,587.614748,61.225835,555.638657,20.21818,19.52982,0.256814,4.330758,4.587572,53.035129,80,23,5.71968,252.575515,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:57:31 PM,22.979151,89700,689.623836,669.939409,61.022924,616.287617,20.388114,19.518567,0.421464,4.673299,5.094763,55.714222,80,23,9.386726,253.168319,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:58:31 PM,22.995818,89940,538.67142,621.744851,61.117643,890.125262,20.710349,19.444337,1.313182,6.171201,7.484383,68.895045,80,23,29.246822,253.955923,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,3:59:31 PM,23.012485,90180,539.766778,586.519299,61.168759,554.014319,20.614362,19.395215,0.120101,4.656402,4.776503,41.023123,80,23,2.674852,254.669928,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,4:00:31 PM,23.029151,90420,537.330868,584.475619,61.020627,738.796096,20.678998,19.547726,0.927735,5.255706,6.183441,66.859695,80,23,20.662256,255.395551,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,4:01:31 PM,23.045818,90660,533.245291,584.546502,54.310008,874.709618,20.264099,19.75615,1.236076,5.552146,6.788223,73.238331,80,23,27.529537,255.911494,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,4:02:31 PM,23.062485,90900,563.465904,671.971296,61.219409,679.192358,20.453075,19.470475,0.723911,5.608949,6.332861,53.429452,80,23,16.122742,256.667874,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/1/19,4:03:31 PM,23.079151,91140,541.856167,592.54281,61.199362,487.823781,19.717025,19.523303,0.15526,4.431094,4.586354,50.433507,80,23,3.45791,257.348242,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
