Date:,5/2/2019,Time:,9:14 AM,Operator:,
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode
5/2/2019,12:53:00 PM,3.634131,52307.000000,516.422539,560.589086,57.364090,322.343441,20.708014,20.279951,0.023668,3.468425,3.492092,31.583665,80.000000,23.000000,0.527123,146.826527,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/2/2019,12:54:00 PM,3.650797,52547.000000,556.813573,659.130995,61.041745,648.982222,20.181884,19.661749,0.602618,5.575677,6.178295,48.731022,80.000000,23.000000,13.421337,147.531116,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,12:55:00 PM,3.667464,52787.000000,520.060108,565.785146,60.867295,556.631784,20.099565,19.723080,0.527438,4.866452,5.393890,59.091507,80.000000,23.000000,11.746947,148.319616,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,12:56:00 PM,3.684131,53027.000000,510.146245,559.720931,60.949929,918.951095,20.898317,19.705244,1.301937,6.009883,7.311820,69.660168,80.000000,23.000000,28.996364,149.039333,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,12:57:00 PM,3.700797,53267.000000,520.329845,557.522171,60.809916,531.954405,20.123696,19.649330,0.122816,4.743168,4.865984,43.510433,80.000000,23.000000,2.735325,149.730099,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,12:58:00 PM,3.717464,53507.000000,632.300356,677.197472,60.990940,470.726558,20.078367,19.650771,0.060432,4.380352,4.440784,47.248894,80.000000,23.000000,1.345919,150.299912,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,12:59:00 PM,3.734131,53747.000000,522.044854,583.856948,60.784203,915.559453,19.764447,19.754501,1.337364,6.185359,7.522722,73.558792,80.000000,23.000000,29.785380,151.081398,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:00:00 PM,3.750797,53987.000000,518.927107,563.817548,60.885355,551.189895,20.626801,19.668882,0.319491,5.025531,5.345022,48.065400,80.000000,23.000000,7.115612,151.815333,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:01:00 PM,3.767464,54227.000000,516.684068,557.662732,60.906319,571.600296,20.505670,19.718348,0.478417,4.888221,5.366637,59.108173,80.000000,23.000000,10.655161,152.548168,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:02:00 PM,3.784131,54467.000000,618.560945,561.671411,56.802181,727.458113,20.180321,19.913188,0.715056,5.021646,5.736701,64.943579,80.000000,23.000000,15.925515,153.202174,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:03:00 PM,3.800797,54707.000000,532.159797,624.970713,60.953453,811.797022,20.905162,19.706615,1.318805,6.162595,7.481400,64.987808,80.000000,23.000000,29.372045,153.901665,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:04:00 PM,3.817464,54947.000000,519.819808,565.718194,60.934019,428.802284,20.944006,19.625731,0.053348,4.445375,4.498724,42.952975,80.000000,23.000000,1.188161,154.645768,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:05:00 PM,3.834131,55187.000000,516.566404,556.615912,60.847403,844.525714,20.214317,19.719444,1.231713,6.100364,7.332077,71.995971,80.000000,23.000000,27.432363,155.406209,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:06:00 PM,3.850797,55427.000000,516.991447,560.695474,60.488102,297.649409,20.257890,20.007589,0.059911,3.542327,3.602238,30.634073,80.000000,23.000000,1.334319,156.065790,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/2/2019,1:07:00 PM,3.867464,55667.000000,575.290885,672.109257,61.134935,538.287066,20.874894,19.684387,0.310357,5.245995,5.556353,45.704557,80.000000,23.000000,6.912192,156.693066,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:08:00 PM,3.884131,55907.000000,526.969075,576.923247,60.903408,668.116370,20.147528,19.793058,0.557699,5.054373,5.612072,60.771440,80.000000,23.000000,12.420912,157.384526,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:09:00 PM,3.900797,56147.000000,512.516812,561.697659,60.882755,837.345235,20.306792,19.731863,1.189230,6.118351,7.307581,66.736727,80.000000,23.000000,26.486201,158.141740,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:10:00 PM,3.917464,56387.000000,521.376196,559.798408,60.856584,512.407443,20.771147,19.674439,0.093806,4.466404,4.560210,41.857380,80.000000,23.000000,2.089218,158.838520,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:11:00 PM,3.934131,56627.000000,662.041948,647.027545,60.732481,455.735903,20.247858,19.695845,0.133366,4.465770,4.599136,46.924754,80.000000,23.000000,2.970289,159.337367,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:12:00 PM,3.950797,56867.000000,524.703151,592.398382,60.764768,927.884360,20.577911,19.785925,1.355799,6.257597,7.613396,75.766941,80.000000,23.000000,30.195962,160.063001,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:13:00 PM,3.967464,57107.000000,519.339129,561.708184,60.878464,623.655025,20.262053,19.716152,0.477258,5.354818,5.832076,48.895780,80.000000,23.000000,10.629355,160.817446,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:14:00 PM,3.984131,57347.000000,518.814335,561.723907,61.004864,648.034071,20.087317,19.784690,0.510963,4.861053,5.372016,57.086502,80.000000,23.000000,11.380024,161.587180,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:15:00 PM,4.000797,57587.000000,513.617064,557.666663,54.215592,629.061219,20.654639,20.186030,0.899581,5.232633,6.132214,63.641439,80.000000,23.000000,20.035203,162.082461,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:16:00 PM,4.017464,57827.000000,541.722088,648.098014,61.036390,847.021347,20.577586,19.733303,1.314121,6.064191,7.378312,67.048716,80.000000,23.000000,29.267731,162.788417,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:17:00 PM,4.034131,58067.000000,523.566913,568.745610,60.878316,503.926041,20.705417,19.651661,0.113801,4.796136,4.909937,42.409833,80.000000,23.000000,2.534549,163.489376,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:18:00 PM,4.050797,58307.000000,518.211099,559.710407,60.838221,823.110060,20.288700,19.789833,1.115848,5.720806,6.836655,73.670793,80.000000,23.000000,24.851857,164.208949,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:19:00 PM,4.067464,58547.000000,517.439376,562.611780,61.046488,742.158474,20.441480,19.735499,0.804937,5.453984,6.258921,57.887947,80.000000,23.000000,17.927331,164.939071,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/2/2019,1:20:00 PM,4.084131,58787.000000,612.938630,687.301876,61.132793,598.491099,20.379104,19.728776,0.366860,5.250841,5.617701,45.418238,80.000000,23.000000,8.170600,165.489828,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:21:00 PM,4.100797,59027.000000,527.977784,582.797004,60.836995,610.722702,20.456866,19.797519,0.523397,4.948377,5.471774,59.641907,80.000000,23.000000,11.656941,166.180815,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:22:00 PM,4.117464,59267.000000,510.914653,567.865599,60.855055,868.251313,20.291682,19.758687,1.212939,6.333337,7.546275,66.082862,80.000000,23.000000,27.014222,166.895192,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:23:00 PM,4.134131,59507.000000,526.946190,565.715531,60.836079,530.311966,20.599445,19.690699,0.153427,4.615636,4.769063,43.181597,80.000000,23.000000,3.417085,167.658014,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:24:00 PM,4.150797,59747.000000,675.676716,601.927482,59.845545,506.123524,20.826028,19.749699,0.070148,4.366501,4.436650,45.770897,80.000000,23.000000,1.562325,168.219036,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:25:00 PM,4.167464,59987.000000,536.163538,612.793591,60.876019,812.473715,19.622288,19.830655,1.199798,5.670647,6.870445,72.941827,80.000000,23.000000,26.721550,168.988931,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:26:00 PM,4.184131,60227.000000,518.160356,564.780361,60.924224,685.598568,20.526712,19.706684,0.662299,5.668242,6.330541,51.062428,80.000000,23.000000,14.750533,169.673127,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:27:00 PM,4.200797,60467.000000,522.294940,562.660473,60.754213,549.836785,20.415098,19.770006,0.308047,4.669816,4.977862,53.053346,80.000000,23.000000,6.860725,170.393328,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:28:00 PM,4.217464,60707.000000,519.370222,565.834980,58.248877,308.147728,20.670446,20.326122,0.049142,3.544146,3.593288,31.800262,80.000000,23.000000,1.094468,171.062433,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/2/2019,1:29:00 PM,4.234131,60947.000000,556.216887,668.310754,61.004251,901.649531,19.636592,19.764519,1.295743,6.234438,7.530181,67.697475,80.000000,23.000000,28.858424,171.757463,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:30:00 PM,4.250797,61187.000000,523.501492,573.584403,60.870050,440.712447,20.123011,19.660033,0.124255,4.705910,4.830165,42.589904,80.000000,23.000000,2.767372,172.473332,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:31:00 PM,4.267464,61427.000000,516.896669,561.684472,60.868366,816.467811,19.878130,19.816385,1.093313,5.508785,6.602098,71.566784,80.000000,23.000000,24.349958,173.218036,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:32:00 PM,4.284131,61667.000000,517.205626,563.732210,60.921469,712.799143,20.690380,19.766509,0.846901,5.685512,6.532412,55.129264,80.000000,23.000000,18.861930,173.945964,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:33:00 PM,4.300797,61907.000000,639.732538,681.325662,60.988030,619.312155,20.694073,19.769115,0.455794,5.352255,5.808049,48.323203,80.000000,23.000000,10.151304,174.450261,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:34:00 PM,4.317464,62147.000000,530.830609,592.858042,60.904635,541.572633,20.259937,19.801361,0.377198,4.762956,5.140154,57.061434,80.000000,23.000000,8.400839,175.143957,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:35:00 PM,4.334131,62387.000000,514.893930,568.749541,60.835924,921.622585,20.476101,19.807533,1.419996,6.270599,7.690596,70.517412,80.000000,23.000000,31.625749,175.860471,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:36:00 PM,4.350797,62627.000000,521.874789,565.645917,60.898208,509.837801,20.531669,19.680410,0.106140,4.782625,4.888765,44.461721,80.000000,23.000000,2.363919,176.606896,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:37:00 PM,4.367464,62867.000000,614.408367,565.708938,55.905147,497.943350,21.146770,19.824754,0.194894,4.540001,4.734895,48.877456,80.000000,23.000000,4.340628,177.196197,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:38:00 PM,4.384131,63107.000000,535.998445,629.050211,60.962324,894.297789,20.078920,19.808219,1.430209,6.135784,7.565993,73.670328,80.000000,23.000000,31.853202,177.910331,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:39:00 PM,4.400797,63347.000000,522.962020,569.743928,60.881529,616.777979,20.934887,19.767539,0.441731,4.915953,5.357684,48.517694,80.000000,23.000000,9.838109,178.602962,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:40:00 PM,4.417464,63587.000000,522.538555,563.776844,60.821387,603.987701,20.471579,19.834358,0.446103,4.740340,5.186443,57.486891,80.000000,23.000000,9.935480,179.346702,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:41:00 PM,4.434131,63827.000000,521.987640,563.775576,60.681986,312.776138,20.501870,19.958193,0.054153,3.615804,3.669958,29.596558,80.000000,23.000000,1.206091,180.052539,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/2/2019,1:42:00 PM,4.450797,64067.000000,586.394886,687.274360,61.060109,863.137113,19.719166,19.739204,1.303335,6.430471,7.733806,66.959502,80.000000,23.000000,29.027512,180.630709,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:43:00 PM,4.467464,64307.000000,527.286240,582.856094,60.909074,451.787976,20.662156,19.685142,0.105621,4.464596,4.570218,42.953813,80.000000,23.000000,2.352370,181.336348,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:44:00 PM,4.484131,64547.000000,519.625201,564.759312,60.872650,765.243902,21.147637,19.856244,1.081103,5.915387,6.996489,73.783240,80.000000,23.000000,24.078012,182.034279,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:45:00 PM,4.500797,64787.000000,514.838373,566.713723,60.873574,701.238720,20.320110,19.772135,0.790386,5.719885,6.510272,54.333668,80.000000,23.000000,17.603257,182.857927,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:46:00 PM,4.517464,65027.000000,668.790635,641.190561,60.693155,606.140715,20.609765,19.784965,0.452559,5.208384,5.660942,47.452549,80.000000,23.000000,10.079255,183.416687,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:47:00 PM,4.534131,65267.000000,539.945050,608.996482,60.865766,622.778770,20.215293,19.812474,0.534582,4.821146,5.355728,58.827628,80.000000,23.000000,11.906058,184.141944,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:48:00 PM,4.550797,65507.000000,518.467735,571.544654,60.855668,906.164860,21.310594,19.757041,1.455209,6.198271,7.653480,71.642141,80.000000,23.000000,32.409995,184.882775,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:49:00 PM,4.567464,65747.000000,525.662773,568.670797,60.898976,470.707034,20.208736,19.716222,0.109994,4.814052,4.924047,44.118132,80.000000,23.000000,2.449764,185.578312,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:50:00 PM,4.584131,65987.000000,517.825277,565.631461,54.940776,583.288018,20.386419,20.453865,0.646617,5.019180,5.665797,55.637402,80.000000,23.000000,14.401261,186.178347,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/2/2019,1:51:00 PM,4.600797,66227.000000,560.562336,654.124062,60.921469,840.939655,21.207269,19.890891,1.230674,5.859378,7.090051,73.053125,80.000000,23.000000,27.409217,186.946069,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:52:00 PM,4.617464,66467.000000,525.672638,575.696430,60.944419,665.799627,20.038392,19.773847,0.689464,5.515157,6.204621,50.452570,80.000000,23.000000,15.355552,187.647555,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:53:00 PM,4.634131,66707.000000,528.754320,571.536792,60.865921,513.517394,20.694554,19.812474,0.240914,4.502228,4.743142,51.532351,80.000000,23.000000,5.365569,188.389512,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:54:00 PM,4.650797,66947.000000,515.389288,567.625308,60.864998,886.953856,20.067457,19.831891,1.312084,5.921456,7.233539,71.301455,80.000000,23.000000,29.222358,189.165803,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:55:00 PM,4.667464,67187.000000,614.848168,686.268180,61.052153,856.415204,21.013996,19.747093,1.266499,6.079750,7.346249,67.853369,80.000000,23.000000,28.207107,189.692854,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:56:00 PM,4.684131,67427.000000,529.239893,588.859824,60.852300,461.980313,20.338721,19.730011,0.140601,4.590664,4.731265,44.072647,80.000000,23.000000,3.131431,190.397168,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:57:00 PM,4.700797,67667.000000,528.947271,573.765731,60.864540,848.684183,20.880188,19.856860,1.198038,5.805157,7.003195,71.979861,80.000000,23.000000,26.682365,191.193024,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:58:00 PM,4.717464,67907.000000,518.469392,569.724147,61.020014,778.463395,20.144785,19.774192,0.808782,5.697290,6.506072,52.613674,80.000000,23.000000,18.012970,191.898520,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,1:59:00 PM,4.734131,68147.000000,674.239650,611.954283,59.399170,605.743841,20.526603,19.852333,0.407157,5.390430,5.797587,47.830938,80.000000,23.000000,9.068081,192.422097,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:00:00 PM,4.750797,68387.000000,541.069845,614.885963,60.907848,562.773656,20.709626,19.802526,0.368279,4.803532,5.171811,55.558989,80.000000,23.000000,8.202201,193.132080,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:01:00 PM,4.767464,68627.000000,514.871044,570.731595,60.814806,892.977479,19.501484,19.843279,1.373784,6.234581,7.608364,71.369852,80.000000,23.000000,30.596515,193.899972,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:02:00 PM,4.784131,68867.000000,526.648596,567.736894,60.833634,512.564235,20.461786,19.751620,0.089457,4.845280,4.934737,41.955309,80.000000,23.000000,1.992364,194.632795,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:03:00 PM,4.800797,69107.000000,520.069894,565.519748,58.978043,326.683004,20.144978,20.323721,0.023668,3.658453,3.682121,31.148710,80.000000,23.000000,0.527123,195.299523,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Low
5/2/2019,2:04:00 PM,4.817464,69347.000000,574.563355,672.379728,61.025524,839.935320,19.582001,19.877306,1.429408,5.969940,7.399348,74.214070,80.000000,23.000000,31.835375,195.986685,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:05:00 PM,4.834131,69587.000000,524.528193,578.741091,60.971048,615.728484,19.851135,19.797450,0.408763,5.299813,5.708576,49.464647,80.000000,23.000000,9.103850,196.707468,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:06:00 PM,4.850797,69827.000000,530.256808,569.739997,60.874335,555.532307,20.256097,19.797999,0.342510,4.637074,4.979584,55.302904,80.000000,23.000000,7.628288,197.430731,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:07:00 PM,4.867464,70067.000000,517.086304,567.619982,60.793539,962.079542,19.647107,19.805063,1.420584,6.220914,7.641499,70.187967,80.000000,23.000000,31.638853,198.172792,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:08:00 PM,4.884131,70307.000000,642.181549,683.324834,60.823071,773.258694,19.776249,19.761773,1.000893,6.083262,7.084155,60.503718,80.000000,23.000000,22.291606,198.784961,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:09:00 PM,4.900798,70547.000000,534.752672,598.970822,60.855971,435.461163,19.989238,19.779818,0.060818,4.446065,4.506883,45.912968,80.000000,23.000000,1.354529,199.481500,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:10:00 PM,4.917464,70787.000000,521.402317,570.713209,60.872037,834.528667,19.593007,19.879982,1.235397,6.128995,7.364391,73.610126,80.000000,23.000000,27.514401,200.325482,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:11:00 PM,4.934131,71027.000000,520.063344,566.675682,60.966764,614.817682,20.120809,19.848286,0.465943,5.429483,5.895426,48.547637,80.000000,23.000000,10.377345,201.014743,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:12:00 PM,4.950797,71267.000000,608.529417,571.679953,55.105432,562.786979,19.648370,19.944128,0.209092,4.947377,5.156469,43.780253,80.000000,23.000000,4.656841,201.571891,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:13:00 PM,4.967464,71507.000000,546.577652,631.007285,60.852455,598.577006,20.889281,19.846641,0.692251,5.227193,5.919444,64.179907,80.000000,23.000000,15.417611,202.265151,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:14:00 PM,4.984131,71747.000000,512.093426,571.695676,60.793695,862.449762,20.050699,19.813229,1.162740,6.043837,7.206578,65.665306,80.000000,23.000000,25.896217,202.995806,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:15:00 PM,5.000797,71987.000000,521.062267,564.809272,60.869134,447.004681,20.527711,19.773781,0.063576,4.536378,4.599954,43.750376,80.000000,23.000000,1.415948,203.710411,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:16:00 PM,5.017464,72227.000000,520.833410,563.696705,60.848171,349.357271,20.237283,19.943648,0.126325,3.952892,4.079218,33.013793,80.000000,23.000000,2.813485,204.432519,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Down
5/2/2019,2:17:00 PM,5.034131,72467.000000,595.909828,687.265103,60.984817,896.528073,21.115037,19.940972,1.395188,6.213856,7.609044,73.709007,80.000000,23.000000,31.073240,205.025980,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:18:00 PM,5.050797,72707.000000,523.470478,583.847692,60.917184,581.232075,19.793114,19.782355,0.311120,5.227238,5.538357,44.452369,80.000000,23.000000,6.929171,205.702721,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:19:00 PM,5.067464,72947.000000,524.162021,569.691305,60.746102,655.151889,20.476403,19.842865,0.694329,5.195401,5.889730,62.684297,80.000000,23.000000,15.463905,206.400632,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:20:00 PM,5.084131,73187.000000,501.713640,561.559761,60.898821,871.535272,20.033171,19.834358,1.276899,6.227055,7.503954,64.720776,80.000000,23.000000,28.438726,207.127907,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:21:00 PM,5.100797,73427.000000,654.498651,643.048982,60.653518,782.271159,19.668244,19.852472,1.030865,5.964104,6.994969,59.257641,80.000000,23.000000,22.959124,207.643617,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:22:00 PM,5.117464,73667.000000,526.454067,599.773357,61.003180,469.667784,20.282588,19.787501,0.156980,4.675509,4.832489,47.279038,80.000000,23.000000,3.496209,208.452638,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:23:00 PM,5.134131,73907.000000,513.468306,563.734872,60.904177,914.595636,19.690113,19.960044,1.446157,6.281793,7.727950,75.346367,80.000000,23.000000,32.208401,209.175682,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:24:00 PM,5.150797,74147.000000,517.377269,562.706375,60.858882,639.844846,19.886406,19.841839,0.469654,5.611015,6.080670,47.277464,80.000000,23.000000,10.460007,209.906078,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:25:00 PM,5.167464,74387.000000,513.268885,562.844337,55.466424,522.915294,20.988336,20.521648,0.434695,4.513631,4.948326,50.313517,80.000000,23.000000,9.681394,210.444998,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): Ramp Up
5/2/2019,2:26:00 PM,5.184131,74627.000000,562.491524,660.162028,60.939677,734.830069,20.228166,19.855900,0.786869,5.207947,5.994816,67.190811,80.000000,23.000000,17.524916,211.124835,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:27:00 PM,5.200797,74867.000000,509.618216,572.642639,60.904635,775.257533,20.499199,19.807673,1.062573,5.922922,6.985495,62.213576,80.000000,23.000000,23.665316,211.924152,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:28:00 PM,5.217464,75107.000000,518.981086,565.799602,60.966764,518.176239,20.113411,19.849247,0.069090,4.528029,4.597119,43.049203,80.000000,23.000000,1.538744,212.691866,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
5/2/2019,2:29:00 PM,5.234131,75347.000000,519.723294,564.733064,60.872650,838.316218,21.142236,19.975344,1.273174,5.790140,7.063314,73.806481,80.000000,23.000000,28.355764,213.413447,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Feed Pressure (Cycle): High
