Date:,5/17/2019,Time:,9:38 AM,Operator:,
Date,Time,Runtime (h),Iteration,Permeate Conductivity [High] (uS),Permeate Conductivity [Low] (uS),Reject Conductivity (mS),Feed Pressure (psi),Feed Volume (L),Feed Temperature (C),Permeate Flowrate (L/min),Reject Flowrate (L/min),Feed Flowrate (L/min),Feed Pump Power (%),Temperatre Valve Open (%),Reject Valve Open (%),Water Flux (LMH),Total Permeate  (L),AC Current (A),Permeate Tank Level,Feed Cleaning Valve State,Permeate Discharge Valve State,System Mode,Status,Code,Source,LJ String
5/17/2019,12:27:56 PM,2.820973,40561.000000,478.225458,546.784704,60.445097,624.474224,20.586152,18.683022,0.660005,5.435845,6.095850,55.615413,80.000000,21.000000,14.699453,109.463696,8.695799,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:28:56 PM,2.837640,40801.000000,478.531180,545.798306,60.458562,677.152586,20.377746,18.690844,0.705891,5.093671,5.799561,55.615203,80.000000,21.000000,15.721393,110.122157,8.702320,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:29:56 PM,2.854306,41041.000000,476.618406,545.902094,60.471112,644.822284,20.340163,18.688238,0.665760,5.100537,5.766298,55.572626,80.000000,21.000000,14.827628,110.788966,8.694897,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:30:56 PM,2.870973,41281.000000,478.145358,544.681871,60.467286,634.550471,20.317943,18.698461,0.693628,5.142913,5.836541,55.514823,80.000000,21.000000,15.448280,111.460610,8.694819,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:31:56 PM,2.887639,41521.000000,477.192206,544.826362,60.440967,678.223764,20.235852,18.722745,0.703717,5.318538,6.022254,55.530989,80.000000,21.000000,15.672977,112.185274,8.702384,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:32:56 PM,2.904306,41761.000000,479.971482,544.839486,60.466828,650.621032,20.096497,18.694616,0.645778,5.102380,5.748158,55.515334,80.000000,21.000000,14.382591,112.853482,8.680537,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:33:56 PM,2.920973,42001.000000,475.832005,544.826362,60.442349,681.919711,20.381787,18.673623,0.664784,5.398896,6.063679,55.551220,80.000000,21.000000,14.805875,113.510407,8.692807,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:34:56 PM,2.937639,42241.000000,477.672886,543.811053,60.423986,651.490672,20.190560,18.646730,0.706047,5.215168,5.921215,55.516350,80.000000,21.000000,15.724877,114.165363,8.700582,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:35:56 PM,2.954306,42481.000000,476.237477,543.650837,60.421075,655.602787,20.343220,18.629443,0.653903,4.928316,5.582218,55.533947,80.000000,21.000000,14.563536,114.828261,8.694754,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:36:56 PM,2.970973,42721.000000,475.485404,542.745846,60.464841,674.570357,20.165163,18.653042,0.656736,5.075739,5.732476,55.553780,80.000000,21.000000,14.626645,115.502623,8.692834,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:37:56 PM,2.987640,42961.000000,476.883249,542.780020,60.476165,665.644993,19.743044,18.652356,0.658041,5.142865,5.800906,55.502286,80.000000,21.000000,14.655709,116.168064,8.699079,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:38:56 PM,3.004306,43201.000000,478.462523,542.795743,60.498967,663.641881,20.777572,18.645633,0.661926,5.209913,5.871840,55.528608,80.000000,21.000000,14.742233,116.888361,8.684784,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:39:56 PM,3.020973,43441.000000,477.898508,542.773426,60.464073,631.904477,20.577479,18.654207,0.651435,5.029464,5.680900,55.515679,80.000000,21.000000,14.508584,117.565580,8.702150,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:40:56 PM,3.037639,43681.000000,478.769823,542.795743,60.483965,639.545778,20.077815,18.669576,0.656360,5.192453,5.848812,55.546541,80.000000,21.000000,14.618252,118.226279,8.709532,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:41:56 PM,3.054306,43921.000000,478.751909,542.833847,60.433012,660.117933,20.614483,18.632460,0.705030,5.089288,5.794318,55.568583,80.000000,21.000000,15.702235,118.886779,8.692036,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:42:56 PM,3.070973,44161.000000,477.738228,543.695472,60.423373,692.170575,20.170493,18.614829,0.696694,5.120119,5.816813,55.529825,80.000000,21.000000,15.516572,119.558483,8.685777,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:43:56 PM,3.087639,44401.000000,475.722469,541.664853,60.438670,686.974511,20.147997,18.609891,0.703650,5.113193,5.816843,55.545748,80.000000,21.000000,15.671495,120.230364,8.701574,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:44:56 PM,3.104306,44641.000000,475.863098,540.796698,60.435612,646.376426,20.307419,18.642547,0.705555,5.167936,5.873490,55.532956,80.000000,21.000000,15.713913,120.889690,8.685764,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:45:56 PM,3.120973,44881.000000,474.442367,540.682385,60.459331,640.553376,20.098938,18.616544,0.656114,5.010990,5.667104,55.656228,80.000000,21.000000,14.612791,121.613960,8.693800,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:46:56 PM,3.137639,45121.000000,475.679933,540.757262,60.475094,668.642885,20.181524,18.611126,0.657429,5.313450,5.970879,55.638012,80.000000,21.000000,14.642063,122.279650,8.697680,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:47:56 PM,3.154306,45361.000000,476.508870,538.661022,60.474481,644.971220,20.312928,18.625121,0.662887,5.045652,5.708539,55.639964,80.000000,21.000000,14.763635,122.935911,8.704842,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:48:56 PM,3.170973,45601.000000,477.233085,537.674624,60.511510,657.840238,20.635894,18.633834,0.665894,5.193281,5.859175,55.617248,80.000000,21.000000,14.830598,123.599795,8.693343,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:49:56 PM,3.187639,45841.000000,476.647763,538.763479,60.477997,682.791969,20.234890,18.639732,0.692066,5.281439,5.973505,55.611400,80.000000,21.000000,15.413504,124.246279,8.695485,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:50:56 PM,3.204306,46081.000000,476.837477,538.675414,60.446936,714.800142,19.650043,18.616749,0.656108,5.065983,5.722091,55.644543,80.000000,21.000000,14.612651,124.900244,8.696034,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:51:56 PM,3.220973,46321.000000,476.090298,538.747692,60.448007,649.677888,20.020914,18.619564,0.696083,5.244225,5.940308,55.644566,80.000000,21.000000,15.502962,125.626772,8.703391,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:52:56 PM,3.237639,46561.000000,475.320311,538.875065,60.446168,716.923892,20.305180,18.576275,0.660424,5.204361,5.864785,55.601356,80.000000,21.000000,14.708774,126.281517,8.703666,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:53:56 PM,3.254306,46801.000000,477.355721,538.754222,60.457957,681.068677,20.585406,18.593425,0.662825,5.294717,5.957541,55.648796,80.000000,21.000000,14.762241,126.945621,8.706944,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:54:56 PM,3.270973,47041.000000,476.873384,538.758216,60.470352,657.323692,20.561900,18.581076,0.660627,5.313042,5.973670,55.636508,80.000000,21.000000,14.713307,127.610346,8.699262,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:55:56 PM,3.287639,47281.000000,477.151328,538.809445,60.456273,673.599650,20.221090,18.646799,0.701669,5.241668,5.943337,55.606630,80.000000,21.000000,15.627379,128.268133,8.712472,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:56:56 PM,3.304306,47521.000000,480.762776,540.775648,60.507536,664.103714,20.057627,18.615584,0.707882,5.032033,5.739915,55.578554,80.000000,21.000000,15.765752,128.934654,8.700111,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:57:56 PM,3.320973,47761.000000,479.541545,541.852711,60.470654,655.006076,20.319026,18.623681,0.694129,5.190203,5.884332,55.574616,80.000000,21.000000,15.459444,129.662840,8.703940,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:58:56 PM,3.337639,48001.000000,479.847267,541.808013,60.462699,668.232689,20.395273,18.608586,0.655397,4.897130,5.552528,55.580441,80.000000,21.000000,14.596825,130.325479,8.706880,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,12:59:56 PM,3.354306,48241.000000,480.306639,541.721343,60.423217,657.590923,20.472903,18.591230,0.697818,5.125346,5.823164,55.547449,80.000000,21.000000,15.541605,130.992111,8.689135,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:00:56 PM,3.370973,48481.000000,479.188395,540.830808,60.451988,696.149006,19.998668,18.593286,0.666950,5.008152,5.675102,55.623260,80.000000,21.000000,14.854126,131.654451,8.706305,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:01:56 PM,3.387639,48721.000000,479.407467,540.782242,60.430560,660.259978,20.677038,18.578261,0.657542,5.311163,5.968705,55.566112,80.000000,21.000000,14.644595,132.319323,8.695290,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:02:56 PM,3.404306,48961.000000,477.782422,538.837024,60.506613,685.994937,20.403621,18.568383,0.699802,5.137692,5.837494,55.630926,80.000000,21.000000,15.585795,132.978867,8.709166,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:03:56 PM,3.420973,49201.000000,478.987316,538.706988,60.522531,658.745344,20.509918,18.597403,0.656081,5.136951,5.793032,55.566215,80.000000,21.000000,14.612053,133.637342,8.715869,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:04:56 PM,3.437640,49441.000000,479.873389,538.752954,60.469738,687.202648,20.517161,18.617643,0.660591,5.001428,5.662019,55.572796,80.000000,21.000000,14.712501,134.317345,8.720076,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:05:56 PM,3.454307,49681.000000,477.586236,538.842223,60.481217,665.465139,20.288207,18.622992,0.664197,5.202184,5.866381,55.540164,80.000000,21.000000,14.792810,135.041809,8.704985,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:06:56 PM,3.470973,49921.000000,478.451080,538.944680,60.505542,651.482587,20.312770,18.601724,0.658452,5.100733,5.759186,55.507906,80.000000,21.000000,14.664862,135.696434,8.719528,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:07:56 PM,3.487640,50161.000000,479.750753,538.745029,60.468667,654.120265,20.705345,18.616955,0.659323,5.134643,5.793966,55.510754,80.000000,21.000000,14.684259,136.361094,8.719868,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:08:56 PM,3.504306,50401.000000,478.856473,538.881659,60.452904,698.228470,20.157477,18.606530,0.652729,5.231424,5.884153,55.562702,80.000000,21.000000,14.537397,137.022504,8.737834,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:09:56 PM,3.520973,50641.000000,476.814592,539.803705,60.467899,720.269365,20.194469,18.556173,0.660801,5.243083,5.903884,55.517570,80.000000,21.000000,14.717164,137.681069,8.710160,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:10:56 PM,3.537640,50881.000000,477.929522,537.774417,60.445407,683.217372,20.502351,18.561866,0.656686,5.110174,5.766860,55.496124,80.000000,21.000000,14.625529,138.343875,8.722377,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:11:56 PM,3.554306,51121.000000,477.329521,537.750769,60.490392,676.392880,20.535241,18.547116,0.710811,5.106780,5.817591,55.523084,80.000000,21.000000,15.830970,139.063478,8.734307,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:12:56 PM,3.570973,51361.000000,478.496851,536.686893,60.488405,665.484388,20.574506,18.563101,0.699820,5.216059,5.915879,55.523873,80.000000,21.000000,15.586192,139.709843,8.737756,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:13:56 PM,3.587640,51601.000000,477.246185,537.719258,60.494683,664.591916,20.259539,18.573324,0.665487,5.247139,5.912626,55.542853,80.000000,21.000000,14.821545,140.374095,8.720612,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:14:56 PM,3.604306,51841.000000,477.877200,536.690824,60.491470,662.734203,20.145205,18.587660,0.664099,5.160727,5.824826,55.524442,80.000000,21.000000,14.790624,141.045190,8.731066,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:15:56 PM,3.620973,52081.000000,479.562774,536.711810,60.463770,651.260376,20.528926,18.576755,0.660520,4.985960,5.646479,55.505660,80.000000,21.000000,14.710906,141.718826,8.712080,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:16:56 PM,3.637639,52321.000000,479.289723,537.717927,60.438212,651.738839,20.656778,18.580527,0.656418,5.199503,5.855921,55.510297,80.000000,21.000000,14.619547,142.375949,8.723265,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:17:56 PM,3.654306,52561.000000,477.944279,537.703471,60.449536,666.886240,20.740159,18.555073,0.699041,5.133742,5.832783,55.532678,80.000000,21.000000,15.568834,143.086359,8.714367,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:18:56 PM,3.670973,52801.000000,479.049423,536.709211,60.475397,684.950680,20.105700,18.575930,0.660897,5.047030,5.707927,55.600511,80.000000,21.000000,14.719311,143.744233,8.723356,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:19:56 PM,3.687640,53041.000000,477.269071,536.633002,60.454130,653.427907,20.430257,18.603165,0.664984,4.979124,5.644108,55.649911,80.000000,21.000000,14.810340,144.423630,8.725617,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:20:56 PM,3.704306,53281.000000,478.504979,535.741198,60.441270,657.618028,20.136028,18.566532,0.660114,5.041037,5.701150,55.620272,80.000000,21.000000,14.701862,145.080481,8.727342,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:21:56 PM,3.720973,53521.000000,477.553485,536.659314,60.479223,627.170889,19.748747,18.585259,0.658375,5.067921,5.726296,55.587949,80.000000,21.000000,14.663137,145.750129,8.726937,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:22:56 PM,3.737639,53761.000000,480.303404,536.765701,60.465454,649.690752,20.047523,18.626492,0.664227,5.074403,5.738630,55.488651,80.000000,21.000000,14.793466,146.495325,8.732556,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:23:56 PM,3.754306,54001.000000,477.519157,536.814267,60.473255,698.515639,20.285740,18.612428,0.707955,5.187633,5.895588,55.489804,80.000000,21.000000,15.767381,147.157715,8.723970,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:24:56 PM,3.770973,54241.000000,478.534415,536.719735,60.434541,671.948666,20.437775,18.581831,0.704412,5.093111,5.797523,55.428373,80.000000,21.000000,15.688462,147.841518,8.728545,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:25:56 PM,3.787640,54481.000000,478.264679,535.728074,60.443723,683.152183,20.628436,18.549791,0.666773,5.200775,5.867548,55.432666,80.000000,21.000000,14.850180,148.507444,8.731784,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:26:56 PM,3.804306,54721.000000,478.419987,535.576989,60.494683,646.356442,20.371839,18.536346,0.704022,5.052565,5.756586,55.404202,80.000000,21.000000,15.679773,149.170202,8.730191,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:27:56 PM,3.820973,54961.000000,478.694694,535.816076,60.449233,664.073026,20.013225,18.566462,0.668268,4.995112,5.663380,55.369532,80.000000,21.000000,14.883470,149.822945,8.724167,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:28:56 PM,3.837640,55201.000000,479.476124,535.772709,60.466067,654.947273,19.807478,18.591571,0.704998,4.971589,5.676586,55.396910,80.000000,21.000000,15.701508,150.491342,8.735744,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:29:56 PM,3.854306,55441.000000,478.738809,535.751723,60.518247,663.528134,20.144437,18.566393,0.659433,5.249488,5.908921,55.398888,80.000000,21.000000,14.686707,151.156265,8.733666,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:30:56 PM,3.870973,55681.000000,479.160616,535.840992,60.494528,687.377770,20.577346,18.629784,0.661468,5.011894,5.673362,55.382055,80.000000,21.000000,14.732030,151.889000,8.727146,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:31:56 PM,3.887640,55921.000000,477.079435,535.859379,60.456420,659.775314,20.518039,18.585809,0.661091,5.060570,5.721660,55.396222,80.000000,21.000000,14.723625,152.556417,8.728792,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:32:56 PM,3.904306,56161.000000,477.373714,534.863787,60.468512,681.939006,20.443127,18.591160,0.661183,5.214991,5.876174,55.390106,80.000000,21.000000,14.725675,153.221078,8.733876,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:33:56 PM,3.920973,56401.000000,478.001493,534.654943,60.475249,701.302484,20.132442,18.538538,0.706335,4.912040,5.618375,55.392782,80.000000,21.000000,15.731298,153.889384,8.722481,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:34:56 PM,3.937639,56641.000000,476.665756,534.687785,60.497283,663.077281,19.850689,18.556378,0.660634,5.259489,5.920123,55.356738,80.000000,21.000000,14.713462,154.560406,8.731184,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:35:56 PM,3.954306,56881.000000,477.476700,533.834085,60.509826,659.751517,20.166823,18.557474,0.698269,5.348530,6.046799,55.364248,80.000000,21.000000,15.551658,155.218932,8.738292,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:36:56 PM,3.970973,57121.000000,477.130099,534.648412,60.496825,701.266100,20.095126,18.568863,0.667182,5.147719,5.814901,55.379659,80.000000,21.000000,14.859285,155.876489,8.737729,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:37:56 PM,3.987639,57361.000000,477.336071,534.623432,60.493915,662.848869,20.213802,18.588554,0.656350,5.368966,6.025316,55.329513,80.000000,21.000000,14.618042,156.551097,8.711348,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:38:56 PM,4.004306,57601.000000,478.593287,534.719295,60.473712,674.738129,20.808321,18.595826,0.647689,5.185569,5.833258,55.356822,80.000000,21.000000,14.425145,157.220153,8.724350,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:39:56 PM,4.020973,57841.000000,480.470154,534.741676,60.487178,662.703010,20.545069,18.575794,0.657684,5.136231,5.793915,55.367940,80.000000,21.000000,14.647743,157.957339,8.729733,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:40:56 PM,4.037639,58081.000000,479.065759,535.642673,60.513504,662.949982,20.693086,18.562690,0.700124,4.924778,5.624902,55.349953,80.000000,21.000000,15.592958,158.636165,8.714432,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:41:56 PM,4.054306,58321.000000,480.002575,535.670252,60.472036,651.048823,20.346225,18.575930,0.662641,5.099029,5.761670,55.358417,80.000000,21.000000,14.758148,159.301333,8.720834,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:42:56 PM,4.070973,58561.000000,479.685410,535.699163,60.459944,661.918313,20.269258,18.553497,0.653899,5.189743,5.843642,55.339736,80.000000,21.000000,14.563454,159.978039,8.716876,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:43:56 PM,4.087639,58801.000000,475.362768,534.633957,60.463615,681.679676,20.522285,18.553772,0.697148,5.010852,5.708000,55.382356,80.000000,21.000000,15.526687,160.648159,8.717124,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:44:56 PM,4.104306,59041.000000,477.427614,534.750869,60.473255,697.066194,20.022825,18.579086,0.662312,5.180828,5.843140,55.391181,80.000000,21.000000,14.750817,161.310441,8.725356,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:45:56 PM,4.120973,59281.000000,478.009622,533.669875,60.460402,651.464486,19.989983,18.570443,0.667880,5.192677,5.860557,55.376749,80.000000,21.000000,14.874826,161.991581,8.708173,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:46:56 PM,4.137639,59521.000000,478.294115,533.673806,60.522073,672.329093,20.854154,18.617643,0.705048,5.297984,6.003032,55.451628,80.000000,21.000000,15.702623,162.654113,8.719110,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:47:56 PM,4.154306,59761.000000,480.744783,533.740822,60.439438,644.404232,20.480926,18.587455,0.697655,4.877355,5.575011,55.379680,80.000000,21.000000,15.537982,163.321167,8.703979,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:48:56 PM,4.170973,60001.000000,477.422721,534.703572,60.436838,639.206008,20.825368,18.622376,0.654537,5.127523,5.782060,55.398996,80.000000,21.000000,14.577668,164.040959,8.710251,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:49:56 PM,4.187639,60241.000000,478.987316,534.669398,60.480907,670.055717,20.512397,18.547665,0.695789,4.912423,5.608212,55.386361,80.000000,21.000000,15.496417,164.693916,8.718300,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:50:56 PM,4.204306,60481.000000,478.907216,533.744753,60.474784,679.138333,20.701459,18.560495,0.658318,5.254767,5.913085,55.372653,80.000000,21.000000,14.661875,165.367145,8.707376,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:51:56 PM,4.220973,60721.000000,474.996596,533.683000,60.428573,687.866018,20.282372,18.542863,0.701664,5.250723,5.952387,55.419699,80.000000,21.000000,15.627268,166.018218,8.712550,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:52:56 PM,4.237640,60961.000000,476.703399,533.752614,60.455815,676.010569,20.675089,18.573324,0.652490,5.251352,5.903842,55.348123,80.000000,21.000000,14.532069,166.679025,8.720168,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:53:56 PM,4.254306,61201.000000,477.417828,532.766216,60.468357,690.377086,20.252188,18.558849,0.658216,5.067466,5.725682,55.385083,80.000000,21.000000,14.659589,167.343015,8.722207,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
5/17/2019,1:54:56 PM,4.270973,61441.000000,477.121892,532.694001,60.415565,646.187981,20.323274,18.576275,0.699622,5.153652,5.853275,55.347353,80.000000,21.000000,15.581785,168.072653,8.720364,FULL,CLOSED,OPEN,SYSTEM MODE: Auto Water Flux (Fixed),NO ERROR,0,,No Error
